StudentID,Age,Gender,Ethnicity,ParentalEducation,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Age_Category,,
2059,16,1,0,0,5,0,3,1,0,0,0,2.938175467,2,Teen,,
2060,18,0,1,0,8,1,2,1,0,1,0,3.054924125,1,Teen,,
2061,15,1,1,3,27,0,2,0,1,0,0,0.9175822,4,Teen,,
2062,15,1,0,1,6,0,4,1,0,1,0,3.460884653,1,Teen,,
2063,17,0,3,1,17,0,3,0,0,0,0,1.841907749,4,Teen,,
2064,15,1,0,2,23,0,3,1,1,0,0,1.185985514,4,Teen,,
2065,16,0,1,1,8,1,0,1,0,1,0,2.422230686,3,Teen,,
2066,17,0,1,2,22,0,1,0,0,0,0,0.912660673,4,Teen,,
2067,15,0,1,1,3,0,2,0,1,0,0,3.073304473,1,Teen,,
2068,17,1,1,4,8,0,1,0,0,0,0,2.167282956,3,Teen,,
2069,15,1,0,3,3,0,0,1,1,0,0,2.553864498,2,Teen,,
2070,15,0,0,3,11,0,1,1,0,1,0,2.448602519,3,Teen,,
2071,15,1,1,2,3,1,2,0,0,1,0,3.463239305,1,Teen,,
2072,16,1,1,2,24,1,3,1,1,0,0,1.442868859,4,Teen,,
2073,16,1,0,1,29,1,3,0,0,0,0,0.913127809,4,Teen,,
2074,17,1,2,0,23,0,0,0,0,1,0,0.923753225,4,Teen,,
2075,15,0,0,0,19,0,2,0,1,1,0,1.843597083,4,Teen,,
2076,15,1,1,2,13,0,1,0,0,0,0,2.096645441,3,Teen,,
2077,16,0,2,2,23,1,2,0,1,0,0,0.875367124,4,Teen,,
2078,15,0,0,2,23,1,2,0,1,0,0,1.449000321,4,Teen,,
2079,16,1,0,0,6,1,2,0,0,1,0,3.081193555,1,Teen,,
2080,15,0,2,2,25,0,3,1,0,0,0,1.118752405,4,Teen,,
2081,17,1,1,2,12,0,3,0,0,0,0,2.0622007,3,Teen,,
2082,15,1,1,2,21,0,3,0,1,0,0,1.562911635,4,Teen,,
2083,15,0,2,2,7,0,3,0,0,1,0,2.492838108,3,Teen,,
2084,18,0,2,1,22,0,3,0,0,1,0,1.100172041,4,Teen,,
2085,16,0,3,3,4,0,3,0,0,0,0,2.693598516,2,Teen,,
2086,15,0,1,2,11,1,2,0,0,0,0,1.684842207,4,Teen,,
2087,15,1,0,1,12,0,2,1,0,1,0,2.423585367,3,Teen,,
2088,18,1,0,1,28,0,3,1,1,0,0,0.405052613,4,Teen,,
2089,18,1,0,2,19,0,0,0,0,0,0,0.651340702,4,Teen,,
2090,16,0,1,3,13,0,3,0,0,0,0,1.79485975,4,Teen,,
2091,18,0,0,2,27,1,4,0,1,0,0,0.963631931,4,Teen,,
2092,17,0,3,1,17,0,3,0,0,0,0,1.930782797,4,Teen,,
2093,18,1,1,3,26,0,0,1,1,0,0,0.994334751,4,Teen,,
2094,17,0,1,2,23,1,2,1,0,0,0,1.354327034,4,Teen,,
2095,16,1,0,2,24,0,3,1,0,1,0,0.703573144,4,Teen,,
2096,16,0,0,2,19,0,4,0,1,0,0,1.523945155,4,Teen,,
2097,16,1,0,1,3,1,2,1,0,0,0,3.358694269,1,Teen,,
2098,16,1,0,2,20,1,3,0,0,0,0,1.765695173,4,Teen,,
2099,16,0,0,1,17,0,3,0,0,0,0,1.787402596,4,Teen,,
2100,17,0,1,4,6,0,1,0,1,1,1,3.154023246,1,Teen,,
2101,17,1,2,2,14,0,3,1,1,0,1,2.005144713,3,Teen,,
2102,16,1,2,2,20,1,2,1,0,0,0,1.72075965,4,Teen,,
2103,18,0,1,2,5,0,2,0,1,0,1,3.127056224,1,Teen,,
2104,15,0,0,3,15,1,2,0,0,0,0,1.441918756,4,Teen,,
2105,16,1,2,3,19,1,3,1,0,0,1,1.620921239,4,Teen,,
2106,18,0,2,2,23,1,3,1,1,0,0,2.19621735,3,Teen,,
2107,15,1,0,2,7,0,2,0,1,0,0,3.103075343,1,Teen,,
2108,16,1,2,2,27,0,3,1,0,0,0,0.473623396,4,Teen,,
2109,16,0,0,2,20,0,3,0,0,0,0,1.043865867,4,Teen,,
2110,17,0,2,1,15,1,3,1,0,0,0,2.385530671,3,Teen,,
2111,15,0,3,2,27,0,2,0,1,0,0,0.270110314,4,Teen,,
2112,15,0,0,1,21,0,0,0,1,0,1,0.438981741,4,Teen,,
2113,18,0,2,3,15,0,2,1,0,1,0,1.558059855,4,Teen,,
2114,17,1,1,1,2,0,3,1,1,0,0,3.680961344,0,Teen,,
2115,17,1,3,4,16,0,1,0,1,0,0,2.11058376,3,Teen,,
2116,17,0,0,2,8,0,4,0,1,1,0,3.291540841,1,Teen,,
2117,17,0,2,2,24,0,3,0,0,0,0,0.427763354,4,Teen,,
2118,15,0,0,2,2,0,3,0,0,0,0,2.846487469,2,Teen,,
2119,15,1,0,1,19,0,3,1,0,1,1,1.772355433,4,Teen,,
2120,16,0,0,1,28,1,2,0,0,0,0,0.797517669,4,Teen,,
2121,16,0,3,0,6,1,3,1,1,0,0,3.520931453,0,Teen,,
2122,17,1,2,2,17,0,2,0,1,0,0,1.591365738,4,Teen,,
2123,17,1,2,2,11,0,3,1,0,0,0,1.864073652,4,Teen,,
2124,17,0,3,2,18,1,3,0,1,0,0,2.411840622,3,Teen,,
2125,16,0,0,1,15,0,3,0,0,0,0,2.137692088,3,Teen,,
2126,18,0,0,1,21,0,3,0,0,0,0,1.07333339,4,Teen,,
2127,18,1,0,2,26,0,0,1,0,0,0,0.312479581,4,Teen,,
2128,16,0,0,3,23,0,0,0,0,0,0,0.502226121,4,Teen,,
2129,16,0,0,2,16,0,3,0,0,1,0,1.490308897,4,Teen,,
2130,16,0,0,2,19,1,1,1,0,0,0,0.876544106,4,Teen,,
2131,16,1,0,2,14,1,2,1,1,0,0,2.051919032,3,Teen,,
2132,16,1,0,0,0,0,2,1,0,0,0,3.294332437,1,Teen,,
2133,16,0,0,4,1,0,0,0,0,0,0,2.607839353,2,Teen,,
2134,17,0,0,2,7,0,0,0,0,0,0,2.207001981,3,Teen,,
2135,17,1,3,1,21,0,3,1,1,0,0,1.629355896,4,Teen,,
2136,17,1,2,2,24,0,3,0,0,0,0,0.493741135,4,Teen,,
2137,17,1,3,1,1,0,2,0,1,1,0,3.204313181,1,Teen,,
2138,16,1,0,4,18,1,4,0,0,0,0,2.068111785,3,Teen,,
2139,18,1,0,1,8,0,1,1,0,0,1,2.281345006,3,Teen,,
2140,15,1,2,2,8,1,1,0,1,0,0,2.482172408,3,Teen,,
2141,16,1,0,1,12,0,3,1,0,1,0,2.622179002,2,Teen,,
2142,15,1,0,2,5,0,3,0,0,1,0,3.350591979,1,Teen,,
2143,18,1,0,2,29,0,2,1,0,1,0,0.841175754,4,Teen,,
2144,17,0,0,2,14,0,4,1,0,1,0,2.371982915,3,Teen,,
2145,18,0,0,2,18,1,4,0,1,0,0,1.922591349,4,Teen,,
2146,16,0,0,3,20,0,0,0,0,0,0,1.007517308,4,Teen,,
2147,17,1,1,0,14,0,1,1,0,0,0,1.55387334,4,Teen,,
2148,16,0,0,1,17,0,3,0,0,0,0,1.247692796,4,Teen,,
2149,17,1,0,1,6,0,2,1,0,0,0,2.460743527,3,Teen,,
2150,15,1,2,4,25,0,0,1,0,1,1,0.963340431,4,Teen,,
2151,15,0,0,1,10,0,3,0,0,0,0,2.083697986,3,Teen,,
2152,15,1,0,2,7,1,2,0,0,1,0,2.942198842,2,Teen,,
2153,18,0,2,2,5,1,2,0,0,1,0,3.179450768,1,Teen,,
2154,16,0,0,1,7,0,1,1,0,0,0,2.627337296,2,Teen,,
2155,18,0,0,1,1,0,3,0,0,1,0,3.109493579,1,Teen,,
2156,15,1,0,1,18,0,2,1,0,0,0,1.422917512,4,Teen,,
2157,16,0,0,2,15,0,1,1,1,0,0,2.058204484,3,Teen,,
2158,15,1,1,1,6,1,2,0,0,0,1,2.917010983,2,Teen,,
2159,18,0,2,0,9,1,2,0,1,0,0,3.184442107,1,Teen,,
2160,18,0,0,3,11,0,4,0,0,1,0,2.605375369,2,Teen,,
2161,18,0,1,4,16,0,4,1,1,0,0,2.346025741,3,Teen,,
2162,15,1,1,1,6,1,1,0,0,0,0,2.239463986,3,Teen,,
2163,16,1,0,1,21,1,3,0,0,0,0,1.751163358,4,Teen,,
2164,16,1,1,0,7,0,3,1,1,0,0,2.952721567,2,Teen,,
2165,15,0,0,2,6,0,3,0,1,0,0,3.072136606,1,Teen,,
2166,16,0,0,3,3,0,2,0,0,0,0,2.809311539,2,Teen,,
2167,15,1,0,1,2,1,0,0,0,0,0,2.644059861,2,Teen,,
2168,16,1,0,1,18,0,3,1,0,0,1,1.397429095,4,Teen,,
2169,17,1,0,2,14,1,1,0,0,0,0,2.440060526,3,Teen,,
2170,17,1,2,2,3,0,1,0,0,0,0,2.626819238,2,Teen,,
2171,18,1,0,0,24,0,3,1,1,0,0,1.468428885,4,Teen,,
2172,17,1,0,2,8,0,4,0,0,1,0,2.380666917,3,Teen,,
2173,17,0,0,1,12,1,1,1,0,0,0,2.303453349,3,Teen,,
2174,17,1,2,1,17,0,3,0,0,0,0,1.596128103,4,Teen,,
2175,15,0,1,2,20,1,2,0,1,0,0,1.685389146,4,Teen,,
2176,17,0,1,3,15,0,3,0,1,0,0,1.89700035,4,Teen,,
2177,17,1,2,2,0,1,2,0,0,0,0,3.496776545,1,Teen,,
2178,18,1,2,3,3,1,1,0,0,1,0,3.361230858,1,Teen,,
2179,17,0,0,2,17,0,1,0,0,0,1,0.82170167,4,Teen,,
2180,17,1,1,2,7,1,2,0,0,1,1,2.640476136,2,Teen,,
2181,16,1,2,2,19,0,1,0,0,1,0,0.897216927,4,Teen,,
2182,18,0,3,3,15,0,0,0,1,1,0,1.674676218,4,Teen,,
2183,18,0,2,3,20,0,3,0,1,0,0,0.906353743,4,Teen,,
2184,18,0,0,0,10,1,2,0,0,1,0,2.419028937,3,Teen,,
2185,18,1,0,3,19,1,3,1,0,0,0,2.131447069,3,Teen,,
2186,18,0,0,3,20,0,1,0,0,0,1,1.030802659,4,Teen,,
2187,18,1,2,2,20,1,3,0,0,0,1,1.50951986,4,Teen,,
2188,15,0,0,1,20,0,2,1,1,1,0,1.789239837,4,Teen,,
2189,17,0,0,3,26,1,0,0,0,0,0,0.596417017,4,Teen,,
2190,18,0,2,3,18,0,2,0,0,0,0,1.414555678,4,Teen,,
2191,17,1,0,1,22,0,0,0,1,1,0,1.242176324,4,Teen,,
2192,17,1,2,4,18,0,3,1,0,0,0,1.934783812,4,Teen,,
2193,15,0,0,0,17,0,3,0,1,0,0,2.315769875,3,Teen,,
2194,18,0,0,1,18,0,2,1,1,0,0,1.81861256,4,Teen,,
2195,16,0,0,2,10,0,1,1,1,1,1,2.36312146,3,Teen,,
2196,15,1,2,2,2,0,1,0,0,0,0,2.791339403,2,Teen,,
2197,16,0,0,2,7,1,2,1,0,0,0,2.954534084,2,Teen,,
2198,17,1,0,0,19,0,3,0,0,0,1,1.812887043,4,Teen,,
2199,17,0,3,4,18,1,1,0,0,0,0,1.141456556,4,Teen,,
2200,15,0,0,0,9,0,0,0,1,0,0,2.29536228,3,Teen,,
2201,15,0,1,1,15,0,2,1,0,0,0,1.677100802,4,Teen,,
2202,16,0,1,0,4,0,2,0,0,0,0,2.752163931,2,Teen,,
2203,18,0,0,2,19,1,1,0,0,0,0,1.201444582,4,Teen,,
2204,16,0,1,3,8,1,2,1,1,1,1,2.901185607,2,Teen,,
2205,15,1,0,2,7,0,2,1,0,0,0,2.676827394,2,Teen,,
2206,16,0,1,3,10,0,2,1,0,0,0,2.297639913,3,Teen,,
2207,15,1,0,0,15,0,2,0,0,0,0,1.451441021,4,Teen,,
2208,16,0,1,2,6,0,3,0,1,0,0,2.981786874,2,Teen,,
2209,15,0,0,2,14,1,0,0,0,1,1,1.415221491,4,Teen,,
2210,15,1,1,2,23,0,1,1,0,0,0,0.928539344,4,Teen,,
2211,15,0,0,0,28,0,2,0,0,0,1,0.984031783,4,Teen,,
2212,18,1,0,2,20,1,2,1,0,0,1,1.382935705,4,Teen,,
2213,16,1,0,2,19,1,2,0,1,0,0,1.863899822,4,Teen,,
2214,16,0,0,2,22,0,3,1,1,0,0,1.228428847,4,Teen,,
2215,16,1,2,2,16,0,3,1,0,1,0,2.137393265,3,Teen,,
2216,15,1,0,1,5,0,1,1,0,1,0,2.434532444,3,Teen,,
2217,16,0,3,2,14,0,3,0,0,0,0,2.256488312,3,Teen,,
2218,16,1,3,1,7,0,2,0,1,0,0,2.689155112,2,Teen,,
2219,15,0,1,3,6,1,1,0,0,0,0,3.131235885,1,Teen,,
2220,17,0,0,2,1,1,4,0,1,0,0,3.770283973,0,Teen,,
2221,15,0,0,1,29,0,3,0,1,0,0,0.799591198,4,Teen,,
2222,16,0,2,4,12,0,4,1,1,0,0,2.964668231,2,Teen,,
2223,15,1,0,2,29,0,1,0,1,0,0,0.702760319,4,Teen,,
2224,17,0,0,0,22,0,1,1,0,1,0,1.193617771,4,Teen,,
2225,15,0,1,2,28,0,2,0,1,0,0,0.299951906,4,Teen,,
2226,16,1,2,1,5,0,3,0,1,0,0,3.299578873,1,Teen,,
2227,17,0,2,3,28,0,1,0,0,0,0,0.212367095,4,Teen,,
2228,18,0,0,3,4,0,3,1,1,1,0,3.526125038,0,Teen,,
2229,16,1,1,4,19,0,2,0,1,0,0,1.611737954,4,Teen,,
2230,17,1,0,2,0,0,2,1,1,0,0,3.343050864,1,Teen,,
2231,17,1,0,2,28,0,3,0,0,0,0,0.026468661,4,Teen,,
2232,18,1,2,2,17,0,3,1,0,0,0,1.63640311,4,Teen,,
2233,15,1,0,1,14,0,0,0,0,0,0,1.709701378,4,Teen,,
2234,15,1,0,2,22,0,4,0,1,1,0,1.485111828,4,Teen,,
2235,16,1,0,2,9,0,2,1,1,0,0,2.999409147,2,Teen,,
2236,18,0,2,0,2,1,0,1,0,0,0,3.51541583,0,Teen,,
2237,15,1,2,2,4,0,3,0,0,0,0,2.918139128,2,Teen,,
2238,18,1,1,3,23,0,4,1,1,0,0,1.362233599,4,Teen,,
2239,15,1,2,3,28,0,3,0,0,0,0,0.20506796,4,Teen,,
2240,17,0,0,0,12,0,3,1,0,1,0,2.233239466,3,Teen,,
2241,15,0,0,0,7,1,3,0,1,0,0,3.159302938,1,Teen,,
2242,18,1,0,1,21,1,4,0,0,1,0,1.994611703,4,Teen,,
2243,17,1,0,3,20,0,0,0,0,0,1,0.999088544,4,Teen,,
2244,17,1,0,1,28,0,3,1,1,0,0,0.521955726,4,Teen,,
2245,17,0,3,2,1,0,3,1,0,0,0,3.463687549,1,Teen,,
2246,18,0,0,1,8,0,0,0,1,0,0,1.987964727,4,Teen,,
2247,16,1,0,2,16,0,2,1,0,0,1,1.681904804,4,Teen,,
2248,16,0,0,1,26,0,2,0,0,0,0,0.112635059,4,Teen,,
2249,16,1,0,2,17,0,3,1,0,0,1,1.907983914,4,Teen,,
2250,18,0,3,1,12,0,0,0,0,0,0,1.197933331,4,Teen,,
2251,17,0,0,2,0,1,3,0,0,0,0,3.215272685,1,Teen,,
2252,16,1,0,1,11,0,1,0,0,0,0,2.190269259,3,Teen,,
2253,18,1,2,2,19,0,2,0,0,1,0,1.150966131,4,Teen,,
2254,16,1,0,3,19,0,3,0,0,0,1,0.690151345,4,Teen,,
2255,15,1,0,1,20,0,2,1,0,0,0,1.519955292,4,Teen,,
2256,16,0,0,3,4,1,2,0,0,0,0,3.16898861,1,Teen,,
2257,16,0,1,2,7,0,0,1,0,0,0,1.808164559,4,Teen,,
2258,17,0,3,1,26,1,3,1,0,0,0,1.11587873,4,Teen,,
2259,18,1,2,2,14,0,4,0,0,0,0,2.00330798,3,Teen,,
2260,17,0,0,1,26,1,4,0,0,0,0,0.889714915,4,Teen,,
2261,17,1,2,2,2,1,3,1,1,0,0,3.984673603,0,Teen,,
2262,17,0,0,2,5,0,1,1,0,0,0,2.325434065,3,Teen,,
2263,17,1,0,1,27,0,1,1,0,1,0,0.613316332,4,Teen,,
2264,17,1,0,2,12,1,1,1,1,1,0,2.712229743,2,Teen,,
2265,16,0,0,3,11,0,2,0,0,1,0,2.096616211,3,Teen,,
2266,17,1,1,3,18,0,1,1,0,0,0,1.18306385,4,Teen,,
2267,17,1,1,2,28,0,1,0,0,1,0,0.560174606,4,Teen,,
2268,18,0,3,4,17,0,3,0,0,0,0,1.167425413,4,Teen,,
2269,15,1,1,2,23,0,2,1,0,0,1,0.923181562,4,Teen,,
2270,16,1,1,1,0,0,3,1,0,0,0,3.841286249,0,Teen,,
2271,16,1,0,3,24,0,4,1,1,0,0,1.212880751,4,Teen,,
2272,16,0,0,2,26,0,3,0,0,1,0,0.96214922,4,Teen,,
2273,17,0,1,2,6,1,3,1,0,0,0,2.502009134,2,Teen,,
2274,17,1,0,2,11,0,3,1,0,0,0,2.456223794,3,Teen,,
2275,17,0,2,3,9,1,2,1,0,0,0,2.646556961,2,Teen,,
2276,18,1,0,3,28,1,0,0,0,0,0,0.381768495,4,Teen,,
2277,15,1,0,2,11,1,0,1,1,0,0,2.396139095,3,Teen,,
2278,17,1,0,1,10,1,1,0,1,1,0,2.595648863,2,Teen,,
2279,15,1,0,2,3,1,3,1,1,0,0,4,0,Teen,,
2280,18,1,0,2,18,1,4,1,0,0,0,1.419522635,4,Teen,,
2281,16,0,2,1,5,0,4,1,1,0,0,3.432684708,1,Teen,,
2282,17,1,0,2,24,0,0,0,0,0,1,0.129306752,4,Teen,,
2283,15,0,1,2,8,1,4,0,0,0,0,2.928948238,2,Teen,,
2284,15,0,0,1,19,0,2,0,0,0,0,0.947133463,4,Teen,,
2285,17,1,0,1,9,1,3,0,1,0,0,2.999544104,2,Teen,,
2286,16,1,0,1,4,1,1,1,0,0,0,3.055386295,1,Teen,,
2287,16,0,2,3,26,0,0,0,0,0,0,0,4,Teen,,
2288,16,0,0,1,12,1,2,0,1,0,1,2.745858798,2,Teen,,
2289,18,0,2,1,8,0,3,1,0,1,1,3.214628426,1,Teen,,
2290,15,1,0,2,1,0,1,0,0,1,0,3.415413324,1,Teen,,
2291,15,0,2,1,17,0,1,1,0,0,1,1.469389272,4,Teen,,
2292,15,1,0,0,20,0,4,0,0,0,0,1.552112938,4,Teen,,
2293,18,1,1,1,0,0,4,0,0,0,0,3.548459826,0,Teen,,
2294,15,1,1,2,23,0,0,1,0,0,0,0.192625112,4,Teen,,
2295,18,0,3,2,20,0,3,0,0,0,0,1.34899742,4,Teen,,
2296,16,1,0,1,11,1,2,0,1,0,0,2.143105069,3,Teen,,
2297,17,1,0,2,9,0,2,0,1,0,1,2.471386533,3,Teen,,
2298,15,1,0,4,1,0,2,0,1,0,0,3.205425334,1,Teen,,
2299,15,1,2,1,27,0,2,1,0,0,0,0.454114438,4,Teen,,
2300,16,1,1,1,8,1,2,1,0,0,0,2.809833207,2,Teen,,
2301,17,0,2,1,1,1,2,0,0,0,0,2.997505608,2,Teen,,
2302,18,1,0,2,22,0,2,1,1,0,1,1.176189034,4,Teen,,
2303,17,1,0,2,23,0,3,1,1,1,0,1.668924546,4,Teen,,
2304,16,0,0,1,29,1,3,1,1,0,0,1.623004075,4,Teen,,
2305,16,1,3,2,21,0,2,0,0,0,1,0.517793128,4,Teen,,
2306,17,0,1,0,13,0,1,1,0,0,0,1.946100698,4,Teen,,
2307,18,1,3,2,10,0,3,0,1,0,0,2.815003048,2,Teen,,
2308,18,0,0,2,22,0,3,1,0,0,0,1.248182567,4,Teen,,
2309,15,0,1,1,10,1,3,1,0,0,0,2.759014343,2,Teen,,
2310,18,1,1,2,16,0,2,0,1,0,0,1.921294208,4,Teen,,
2311,17,1,0,1,3,0,1,0,0,0,0,2.732290676,2,Teen,,
2312,16,1,2,2,12,0,3,0,0,0,0,2.228608619,3,Teen,,
2313,15,0,3,0,6,1,2,0,0,1,0,2.611688473,2,Teen,,
2314,15,0,2,3,15,1,4,0,0,1,0,2.197776727,3,Teen,,
2315,16,0,2,1,0,1,3,1,0,0,0,3.335506793,1,Teen,,
2316,18,1,0,3,12,0,1,0,0,0,0,1.721597963,4,Teen,,
2317,16,0,0,1,0,0,2,0,1,1,1,3.287973198,1,Teen,,
2318,18,0,3,2,10,1,3,0,0,0,0,2.561964557,2,Teen,,
2319,16,1,0,1,5,0,2,0,0,0,0,2.358571866,3,Teen,,
2320,17,0,2,3,19,1,2,0,0,0,0,1.497673654,4,Teen,,
2321,18,0,2,1,2,0,3,1,0,0,0,3.517237129,0,Teen,,
2322,17,1,1,1,11,0,3,0,0,0,0,2.40408982,3,Teen,,
2323,15,0,3,2,4,0,1,1,1,1,1,2.517228982,2,Teen,,
2324,16,1,0,0,8,1,2,0,0,0,0,2.435244282,3,Teen,,
2325,15,1,0,1,25,1,4,1,0,0,0,1.283227506,4,Teen,,
2326,15,1,0,3,25,0,4,0,1,0,0,1.099434304,4,Teen,,
2327,15,1,0,4,11,0,3,1,0,0,0,2.191196795,3,Teen,,
2328,15,1,0,1,29,1,4,1,0,1,0,1.584478764,4,Teen,,
2329,16,0,0,3,29,0,2,1,0,0,0,0.475730833,4,Teen,,
2330,15,0,2,2,27,1,2,1,0,0,0,1.207268546,4,Teen,,
2331,16,1,3,1,26,0,2,1,0,0,0,0.264924163,4,Teen,,
2332,16,1,0,2,9,0,1,1,0,0,0,2.70665962,2,Teen,,
2333,17,0,0,2,18,0,2,1,0,0,0,1.530427889,4,Teen,,
2334,18,1,3,4,4,0,2,1,1,0,1,3.127452528,1,Teen,,
2335,18,1,0,1,25,0,3,1,0,0,0,1.003614146,4,Teen,,
2336,16,1,0,2,4,0,3,0,0,0,1,3.369218605,1,Teen,,
2337,17,0,0,0,8,0,3,0,0,0,0,2.791386108,2,Teen,,
2338,16,0,1,1,26,0,2,1,0,0,0,0.673525946,4,Teen,,
2339,16,1,0,0,27,0,1,0,0,0,0,0.337554141,4,Teen,,
2340,16,1,3,4,25,1,2,1,0,0,0,0.886889416,4,Teen,,
2341,17,0,0,3,26,0,3,0,1,1,0,1.506662773,4,Teen,,
2342,18,0,1,2,19,0,1,0,1,1,0,1.705199389,4,Teen,,
2343,17,1,0,2,16,0,2,1,0,0,1,1.972791414,4,Teen,,
2344,15,1,0,1,9,0,2,0,1,0,0,2.626082829,2,Teen,,
2345,17,0,1,1,20,1,3,0,0,0,0,1.671968653,4,Teen,,
2346,17,0,2,1,0,0,3,0,0,0,0,3.093760925,1,Teen,,
2347,17,0,2,1,21,1,3,0,1,0,1,1.64337376,4,Teen,,
2348,17,1,1,2,27,0,2,1,1,0,0,0.339206699,4,Teen,,
2349,18,0,3,2,15,0,2,0,0,1,1,1.926359068,4,Teen,,
2350,15,1,2,0,25,0,1,1,0,0,0,0.449906208,4,Teen,,
2351,18,0,2,0,25,1,1,0,0,0,0,0.709570839,4,Teen,,
2352,18,0,0,1,14,1,1,1,0,0,1,1.748279682,4,Teen,,
2353,17,0,0,2,22,0,1,0,1,0,0,0.972168258,4,Teen,,
2354,16,0,0,3,16,1,1,0,0,0,1,1.934935784,4,Teen,,
2355,16,1,1,2,25,0,1,0,0,1,0,0.690347884,4,Teen,,
2356,18,1,0,3,19,1,1,0,0,0,0,0.730366159,4,Teen,,
2357,18,0,0,2,24,0,3,0,0,0,1,0.682265165,4,Teen,,
2358,17,1,2,1,12,0,4,1,1,0,0,3.023482483,1,Teen,,
2359,18,0,2,1,0,0,3,0,1,1,0,3.729652301,0,Teen,,
2360,17,0,3,3,24,1,0,0,0,0,0,0.841963225,4,Teen,,
2361,16,0,0,2,7,1,2,0,0,0,0,2.584174279,2,Teen,,
2362,16,0,1,1,4,1,3,1,0,0,0,3.372126043,1,Teen,,
2363,15,1,0,2,5,1,1,0,0,0,0,3.060805402,1,Teen,,
2364,16,0,0,2,22,0,3,0,0,0,0,1.168052,4,Teen,,
2365,18,0,0,2,19,1,2,0,0,0,0,1.349256122,4,Teen,,
2366,16,1,0,3,29,1,4,1,0,0,0,1.117964826,4,Teen,,
2367,17,0,0,2,13,0,3,1,0,1,0,2.578667734,2,Teen,,
2368,16,0,2,2,21,0,3,0,1,0,0,1.625551955,4,Teen,,
2369,15,0,0,0,22,0,3,0,0,0,1,0.934016396,4,Teen,,
2370,16,1,2,0,10,1,1,0,1,0,1,2.70263834,2,Teen,,
2371,17,0,1,1,5,1,1,1,0,0,0,2.964009263,2,Teen,,
2372,17,1,0,0,10,1,2,0,1,0,0,2.267458132,3,Teen,,
2373,18,0,0,2,12,1,1,1,0,0,0,1.753623068,4,Teen,,
2374,16,0,0,2,11,1,1,0,1,0,0,2.023234082,3,Teen,,
2375,17,1,1,1,21,1,2,0,0,0,0,1.678012532,4,Teen,,
2376,15,0,0,3,1,1,3,0,1,1,0,3.659836405,0,Teen,,
2377,18,0,0,1,20,0,0,1,1,0,0,1.362744369,4,Teen,,
2378,15,1,0,1,2,0,1,1,0,0,0,2.813805768,2,Teen,,
2379,16,1,1,1,22,0,2,1,0,0,0,1.302711984,4,Teen,,
2380,16,1,3,1,3,1,2,0,1,0,1,3.383911479,1,Teen,,
2381,16,1,0,1,16,0,1,0,1,0,0,1.378751308,4,Teen,,
2382,18,1,2,2,27,0,4,0,1,0,0,0.731486867,4,Teen,,
2383,17,0,1,2,27,0,2,0,1,0,0,0.400569479,4,Teen,,
2384,18,1,3,4,21,0,2,0,1,1,0,1.729073167,4,Teen,,
2385,15,0,2,0,5,0,0,0,0,0,0,2.615653765,2,Teen,,
2386,18,0,1,1,6,0,2,0,0,1,1,2.986942737,2,Teen,,
2387,15,0,1,0,14,0,3,0,0,0,0,2.126988971,3,Teen,,
2388,18,1,2,2,10,0,1,1,0,1,0,2.70811104,2,Teen,,
2389,17,1,0,0,23,0,2,0,0,0,0,0.815777369,4,Teen,,
2390,15,0,0,3,2,0,0,1,0,0,0,2.524423895,2,Teen,,
2391,16,1,0,2,29,0,4,0,0,0,0,0.908238604,4,Teen,,
2392,16,1,2,2,5,0,0,1,0,0,0,3.055690207,1,Teen,,
2393,18,1,2,2,25,0,3,0,0,0,1,0.837946898,4,Teen,,
2394,16,1,0,1,1,0,2,0,0,0,0,2.833576111,2,Teen,,
2395,15,0,1,1,28,1,2,1,0,0,0,0.785213568,4,Teen,,
2396,16,0,0,1,13,0,3,0,0,0,1,1.885614785,4,Teen,,
2397,17,1,0,2,8,0,1,1,1,0,0,2.701230508,2,Teen,,
2398,17,0,3,1,17,0,2,1,0,0,0,1.521915901,4,Teen,,
2399,18,1,0,1,18,0,2,0,1,0,0,1.879725987,4,Teen,,
2400,15,1,0,4,11,0,0,1,0,1,0,2.037348017,3,Teen,,
2401,17,0,1,0,12,0,3,1,0,0,0,2.520673675,2,Teen,,
2402,17,0,2,3,25,0,0,0,0,0,0,0.136165908,4,Teen,,
2403,15,0,0,2,11,0,3,1,0,0,0,1.974655245,4,Teen,,
2404,16,1,1,1,11,0,2,1,0,1,0,2.194980372,3,Teen,,
2405,16,0,1,1,17,1,1,0,0,1,0,1.717995924,4,Teen,,
2406,18,1,0,1,8,0,3,0,1,0,0,2.510328721,2,Teen,,
2407,16,0,0,2,16,1,2,0,1,1,0,2.434950557,3,Teen,,
2408,15,0,1,2,20,0,2,1,1,0,0,1.355053462,4,Teen,,
2409,17,1,0,2,15,0,2,1,1,0,1,1.545255105,4,Teen,,
2410,16,1,3,3,16,0,1,1,0,0,1,1.619030513,4,Teen,,
2411,18,1,2,2,20,1,3,0,0,0,0,2.020741652,3,Teen,,
2412,16,1,3,1,23,0,2,0,0,0,1,0.983576997,4,Teen,,
2413,15,1,0,1,7,0,1,1,0,0,1,2.062468267,3,Teen,,
2414,18,1,3,3,10,0,3,0,1,0,0,2.644194209,2,Teen,,
2415,16,1,0,1,23,0,0,1,1,0,0,1.347863829,4,Teen,,
